-5,123.867798902716
-1.5,-1.82889756248852
1.3,-4.22471235622099
-0.7,4.02583812513926
0.5,26.4095526357454
-3.3,-83.6680611342414
-1.0,0.426333441046009
0.7,4.08338108718962
3.0,-136.873069551029
-4.2,-91.6846280542528
0.0999999999999996,-3.13070854945964
0.4,-11.1757563154637
-3.0,-68.8173464905658
1.7,-14.664972991357
-2.4,-38.9519343553586
-0.5,-2.43636954412307
-3.6,-105.175929519932
2.7,-90.5489475190998
-4.6,-33.7274878102062
-3.2,-67.87305862158
-1.1,8.65874865698178
-4.1,-97.7804056501561
1.6,-21.6312811668514
-4.3,-92.4296151920476
-1.3,7.81489627029623
2.3,-72.891948810857
0.9,-26.0302220993242
-0.3,-5.46372386302235
2.9,-106.979447355763
-3.4,-85.8670164194548
-2.2,-12.0872307076163
-0.8,8.326357761428
-2.3,-31.8444197688856
-0.1,5.07851608766308
-2.5,-39.0105616870469
-0.6,-4.26653520422055
2.8,-95.4767612191267
0.8,-3.03793924267372
-3.8,-106.771796171973
-1.7,-2.09102790963399
2.6,-86.6464328474632
1.0,-17.4325514217276
1.4,-10.6159345325685
2.0,-41.117058717843
-1.2,-14.6648511159453
-2.0,-22.4851386830122
-4.8,4.16319567121858
0.3,0.770022609431956
-2.8,-55.6247552002497
-4.7,-0.163918391200195
-2.6,-31.719056359018
2.5,-69.8373636057031
-2.9,-47.669589400582
1.1,-8.43767002680182
2.2,-39.771355252742
-3.5,-77.4853844686994
0.2,-9.51604033981757
